CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
1.85,26.4,16.2,42.6,3.191161266889973,92.0,35.0,707.9,0.0,57.0,3.5,0.0,18.96,124.56968024650226,0.0,26.7,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1.8,22.8,18.7,41.5,4.506629697180653,84.0,18.0,709.3,0.0,33.0,3.5,0.0,21.88,81.15934592804274,0.0,21.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
2.17,26.73045989174746,20.8,63.2,6.555457719970402,60.0,13.0,710.6,0.0,29.0,3.6,0.009860736004309827,22.36,87.45467143670527,0.0,26.7,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1.73,9.7,10.3,20.0,10.0,119.0,26.0,712.0,0.0,38.0,2.8,0.012644679471772682,21.36,76.71198987976048,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.61,1.1,4.4,5.1,18.0,115.66490436351759,48.0,713.5,0.0,31.0,2.6,0.012240984643843393,21.56,83.40778302969885,0.0,26.7,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1.59,1.1,3.7,4.3,20.0,116.80337373010943,44.0,714.4,0.0,25.0,2.5,0.007994296546564104,22.72,59.41217600781496,0.0,26.7,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1.64,1.1,3.4,3.9,22.0,120.78416336547409,38.0,714.4,0.0,22.0,2.4,0.0016160523408464758,24.15,65.28304428554486,0.0,26.7,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1.66,1.1,4.2,5.0,18.0,126.75900895407025,34.0,714.4,0.0,19.0,2.4,-0.004058055771335292,25.98,28.6773600130385,0.0,26.7,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1.63,1.1,3.9,4.5,14.0,127.23899201910383,31.0,713.7,0.0,18.0,2.4324974271684536,-0.007441122547964266,27.48,18.33556210441982,0.0,26.4,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
1.63,1.9,5.9,7.8,13.0,140.0786421909831,34.0,712.9,0.0,15.0,2.5,-0.009017182441339457,29.37,39.0,0.0,7.9,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.77,8.1,19.7,27.8,26.0,146.0,30.0,712.5,0.0,21.0,5.7,-0.008208438241234399,28.59,120.0,0.0,26.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.81,8.9,20.4,29.4,19.0,144.7231127904888,27.0,712.8,0.0,20.0,4.5,-0.002997555334571824,27.85,134.0,0.0,20.2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.86,12.0,22.2,34.2,17.0,143.19972610367924,24.0,713.6,0.0,18.0,4.3,0.0057988122353060095,26.96,129.0,0.0,21.3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2.38,27.8,30.4,58.2,9.0,147.30319179527268,21.0,714.6,0.0,16.0,4.483824339495213,0.011,25.8,125.0,0.0,22.6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2.313116469921964,36.7,31.2,68.0,6.0,141.0,24.0,715.8,0.0,16.0,4.102001818587658,0.0,24.42,121.0,0.0,26.7,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.367270025627742,38.0,22.5,60.5,5.0,118.0,25.0,717.1,0.0,17.0,3.774390933773521,0.0,22.86,147.0,0.0,26.7,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.45,36.3,25.1,61.4,4.0,114.0,32.0,718.1,0.0,18.0,3.4,0.0,21.86,157.0,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.32,31.3,14.6,45.9,4.0,131.0,24.0,718.8,0.0,18.0,3.6,0.0,20.66,152.69641803936446,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.01,13.3,12.5,25.7,7.0,94.0,18.0,719.6,0.0,20.0,3.5,0.0,19.42,173.26109550992663,0.0,23.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.57,10.201082205316647,13.492178617323358,23.047526465804197,17.0,127.0,2.0,720.3,0.0,34.0,2.7,0.0,16.75,183.669286768578,0.0,26.7,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
1.55,9.795716481158445,10.241108035263808,20.235232020316584,15.0,133.0,5.0,721.3,0.0,39.0,2.7,0.0,15.04,155.42654758109163,0.0,26.7,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
1.57,8.489686940954519,7.9613982190155745,17.197573021892097,15.0,77.0,6.0,721.9,0.0,41.0,2.5,0.0,13.43,177.91866155929242,0.0,26.7,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
1.53,6.288585873499541,5.929901358285282,12.359567833244716,15.0,59.0,7.0,722.0,0.0,42.0,2.5,0.0,11.76,173.4963357606382,0.0,26.7,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
1.58,3.666708191078743,4.909620482229056,9.12342212707194,14.0,45.0,3.0,722.3,0.0,43.0,2.6,0.0,10.72,161.97893591471103,0.0,14.3,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
1.57,1.1,2.1,3.8,12.0,40.0,4.0,722.7,0.0,46.0,2.6,0.0,9.83,172.89927974533543,0.0,12.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.58,1.1,3.7,4.5,10.0,44.0,7.0,723.5,0.0,48.0,2.5,0.0,9.16,148.06284034103555,0.0,19.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7,1.5,6.1,7.6,9.0,42.0,7.0,724.4,0.0,49.0,2.4,0.009595039503829023,8.79,154.34830368084792,0.0,13.4,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.75,2.4,7.4,9.8,9.0,55.0,12.0,725.2,0.0,46.0,2.5,0.011861255989841675,9.7,143.65395001251477,0.0,14.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.69,1.4,5.4,6.8,12.0,63.0,15.0,725.5,0.0,38.0,2.6,0.01098708332709488,11.01,135.83182123479352,0.0,15.1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.69,1.1,3.9,4.8,14.0,56.0,10.0,725.6,0.0,32.0,2.7,0.006546470044613006,12.92,113.4824080966915,0.0,14.2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.71,1.1,3.6,4.4,14.0,52.0,12.0,725.1,0.0,28.0,2.7,0.0001069279320273786,14.76,122.14916917656139,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.73,1.1,3.5,4.5,16.0,50.0,13.0,724.0,0.0,25.0,2.5345283864560124,-0.005752359911848276,16.71,89.77574888063207,0.0,7.5,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1.71,1.1,3.3,4.3,16.0,51.0,8.0,722.8,0.0,23.0,2.70141591350876,-0.009528311912754155,18.25,83.29941158201595,0.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1.69,2.3,5.7,8.0,16.0,40.0,9.0,721.7,0.0,21.0,2.6,-0.011381891245976411,19.44,113.0,0.0,2.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.76,3.4,7.9,11.4,14.0,46.0,12.0,721.0,0.0,21.0,2.6,-0.010705063999826923,19.6,125.0,0.0,3.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.91,3.8,11.0,14.8,17.0,56.0,24.0,720.6,0.0,23.0,3.0,-0.005904725365641173,19.76,138.0,0.0,5.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.96,9.4,17.7,27.2,15.0,69.0,17.0,720.7,0.0,26.0,3.3,0.0023346220035387333,18.98,136.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.22,18.9,22.0,40.9,13.0,69.0,15.0,721.3,0.0,23.0,5.5,0.007,17.47,125.0,0.0,14.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.39,20.6,23.7,44.3,9.0,73.0,11.0,722.1,0.0,24.0,5.125643323825692,0.0,16.04,124.0,0.0,10.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.15,17.0,19.0,36.0,9.0,70.0,15.0,723.2,0.0,26.0,3.8,0.0,14.92,136.0,0.0,10.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.08,14.2,16.5,30.7,7.0,54.0,17.0,723.8,0.0,27.0,2.9,0.0,14.84,142.0,0.0,10.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.99,9.6,13.4,23.1,9.0,72.0,18.0,723.9,0.0,29.0,3.0,0.0,14.65,144.0,0.0,13.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.04,14.5,21.9,36.4,8.0,66.0,19.0,724.4,0.0,47.0,4.0,0.0,12.54,127.0,0.0,9.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.87,6.9,21.0,27.8,9.0,66.0,22.0,724.3,0.0,41.0,3.1,0.0,12.82,145.0,0.0,8.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.83,8.2,25.3,33.5,9.0,51.0,14.0,723.8,0.0,40.0,2.9,0.0,12.8,131.0,0.0,7.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.73,6.2,24.1,30.3,7.0,50.0,13.0,723.9,0.0,54.0,4.0,0.0,11.01,163.59415357617257,0.0,5.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.65,2.6,26.7,29.4,8.0,43.0,12.0,723.9,0.0,60.0,5.2,0.0,9.95,150.40799152282824,0.0,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.74,7.8,31.5,39.3,8.0,37.0,14.0,724.0,0.0,53.0,5.0,0.0,10.28,90.0,0.0,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.87,18.2,29.8,48.0,8.0,60.0,21.0,724.4,0.0,54.0,3.5,0.0,9.81,81.0,0.0,4.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.0,38.2,29.7,67.9,5.0,126.0,19.0,725.1,0.0,57.0,3.4,0.0,8.72,145.0,0.0,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.21,41.38845245104491,33.6,82.5,4.0,100.0,29.0,726.1,0.0,65.0,4.1,0.009310845474785306,8.38,125.58988840806248,0.0,4.1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.27,36.40283892138972,33.4,81.5,7.0,90.0,26.0,726.9,0.0,57.0,4.027153254994465,0.012012905077608648,10.3,127.0,0.0,6.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
2.11,29.6,28.2,57.9,10.0,101.0,31.0,727.5,0.0,48.0,4.41896129374673,0.011561036268223232,12.94,124.0,0.0,6.7,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.91,13.1,20.2,33.2,22.0,112.0,28.0,727.6,0.0,39.0,4.858724929484705,0.0076805461518796095,14.62,124.0,0.0,6.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.93,6.4,17.7,24.1,25.0,77.0,25.0,727.0,0.0,33.0,5.1618307644941295,0.0018681050020337014,16.39,125.0,0.0,4.5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.94,4.7,14.8,19.5,19.0,73.0,26.0,726.0,0.0,28.0,6.2,-0.003494616470271744,17.93,135.0,0.0,6.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.9,5.0,11.3,16.3,24.0,61.0,16.0,724.9,0.0,26.0,4.2,-0.0069513495643542395,18.54,110.0,0.0,8.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.86,6.1,13.3,19.4,20.0,58.0,16.0,723.8,0.0,24.0,3.6,-0.008406949129265845,19.61,118.0,0.0,7.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.97,6.7,12.3,19.0,20.415429452132148,61.0,18.0,722.9,0.0,24.0,4.7,-0.007233131146985275,19.6,114.0,0.0,11.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.01,6.5,14.6,21.0,24.0,57.0,10.0,722.5,0.0,24.0,6.3,-0.0021598714532155196,19.64,116.0,0.0,11.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.1,7.6,16.5,24.2,24.0,62.0,13.0,722.3,0.0,26.0,6.5,0.006175350985033565,19.18,110.0,0.0,11.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.41,8.2,19.9,28.0,22.0,62.0,10.0,722.6,0.0,28.0,6.59769841362454,0.011,17.84,106.0,0.0,11.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.3921375960339986,9.1,23.0,32.1,18.0,57.0,10.0,723.0,0.0,31.0,6.54127816832976,0.0,16.68,104.0,0.0,10.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.371964869859078,13.7,27.3,40.9,9.0,67.0,16.0,723.4,0.0,35.0,6.8,0.0,15.82,127.0,0.0,8.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.38,17.4,28.4,45.8,6.0,67.0,17.0,723.5,0.0,37.0,3.6,0.0,15.0,135.0,0.0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.25,15.3,24.9,40.2,9.0,83.0,28.0,723.2,0.0,38.0,3.6,0.0,14.92,129.0,0.0,10.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.16,9.2,23.7,32.9,11.0,81.0,27.0,723.0,0.0,41.0,4.0,0.0,14.5,126.0,0.0,9.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.04,4.8,23.6,28.4,12.0,73.0,27.0,722.8,0.0,47.0,4.1,0.0,13.69,103.0,0.0,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.85,2.0,15.4,17.5,18.0,73.0,22.0,722.1,0.0,52.0,4.8,0.0,12.88,80.0,0.0,6.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.83,1.1,12.5,13.6,18.0,55.0,12.0,721.5,0.0,65.0,4.2,0.0,12.2,94.0,0.0,5.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.73,2.6,13.2,15.8,13.0,40.0,10.0,720.9,0.0,74.0,3.7,0.0,11.7,140.0,0.0,7.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.61,1.1,17.8,18.7,15.0,35.0,9.0,720.4,0.0,76.0,3.1,0.0,11.01,172.0,0.0,3.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.62,3.1,24.3,27.4,12.0,41.0,12.0,720.5,0.0,77.0,4.2,0.0,11.27,139.0,0.0,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.66,12.7,35.1,47.7,5.0,50.0,12.0,720.6,0.0,80.0,3.6,0.0,11.25,122.0,0.0,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.91,27.3,33.0,60.3,4.0,51.0,15.0,720.5,0.0,82.0,3.9,0.009103504157595633,11.55,165.0,0.0,0.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.8,13.3,24.6,37.9,11.0,67.0,16.0,720.6,0.0,68.0,3.902297796585325,0.01181972903409659,14.38,163.0,0.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.82,11.7,22.7,34.5,15.0,56.0,26.0,720.8,0.0,61.0,4.068081260817403,0.01147526104723358,15.22,134.0,0.0,6.9,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.84,8.5,20.3,28.9,17.0,61.0,33.0,720.9,0.0,56.0,4.30040126695746,0.007858182943875205,16.36,146.0,0.0,6.1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.79,5.3,14.6,19.9,20.0,66.0,32.0,720.2,0.0,49.0,4.401864083538202,0.002381803290958398,18.29,138.0,0.0,5.8,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.87,3.3,15.3,18.6,19.0,62.0,35.0,719.1,0.0,44.0,4.580661248671224,-0.002750587050437181,19.97,150.0,0.0,7.8,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.86,3.1,12.2,15.2,14.0,70.0,25.0,717.7,0.0,37.0,5.2,-0.006119186500118383,21.18,146.0,0.0,8.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.9,2.3,11.9,14.2,26.0,67.0,36.0,716.5,0.0,34.0,4.5,-0.007430170648287604,22.54,135.0,0.0,9.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.88,3.3,12.4,15.7,24.0,98.0,41.0,715.7,0.0,33.0,4.5,-0.006044951911545582,23.81,131.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.83,3.4,12.1,15.5,23.0,72.0,22.0,715.2,0.0,34.0,4.649669239928134,-0.0009480188261517079,24.17,133.0,0.0,12.4,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.82,4.2,12.2,16.4,21.0,62.0,15.0,715.1,0.0,35.0,5.9,0.007232795663598092,24.47,102.0,0.0,8.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.77,4.6,15.7,20.3,15.0,50.0,11.0,715.5,0.0,41.0,4.7,0.012,23.43,63.0,0.0,7.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.93,15.8,25.0,40.8,5.0,53.0,13.0,715.8,0.0,46.0,4.3,0.0,22.45,50.0,0.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.26,23.7,26.3,50.0,4.0,68.0,29.0,716.4,0.0,50.0,4.3,0.0,21.18,66.0644591645208,0.0,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.36,24.73193848880421,26.5,62.1,4.0,99.0,31.0,716.8,0.0,55.0,4.2,0.0,20.51,121.0,0.0,1.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.21,17.2,14.9,32.1,5.0,90.0,23.0,717.0,0.0,66.0,3.7,0.0,20.53,119.0,0.0,9.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.89,11.3,10.1,21.4,5.0,56.0,13.0,717.1,0.0,79.0,3.4,0.0,18.89,137.0,0.0,16.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.75,9.3,15.0,24.3,4.0,38.0,5.0,717.0,0.0,82.0,3.3,0.0,18.4,131.0,0.0,14.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.79,9.5,22.7,32.2,4.0,46.0,12.0,716.5,0.0,81.0,3.4,0.0,18.3,128.0,0.0,12.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.68,7.7,21.9,29.6,4.0,61.0,23.0,715.7,0.0,83.0,3.4,0.0,17.56,156.83569408257867,0.0,12.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.69,5.4,24.1,29.5,4.0,56.0,14.0,715.2,0.0,85.0,3.3,0.0,17.02,191.0,0.0,7.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.63,9.0,17.9,26.9,4.0,44.0,13.0,714.8,0.0,88.0,3.3,0.0,16.99,172.0,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.63,14.4,13.3,27.7,4.0,41.0,13.0,714.5,0.0,91.0,3.2457950804005704,0.0,16.75,157.0,0.0,26.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.65,9.2,25.6,34.8,4.0,39.0,19.0,714.9,0.0,91.0,3.1,0.0,16.51,144.75276468691106,0.0,24.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.11,24.4,24.4,48.8,4.0,52.0,25.0,715.1,0.0,91.0,3.3,0.009,16.27,157.48145296948945,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.21,24.7,22.6,47.4,4.0,69.0,22.0,715.4,0.0,91.0,3.3,0.02266108110107727,15.9,142.29826867168498,0.0,26.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.6,21.99770884598681,23.3,67.0,5.61938657684772,58.0,34.0,715.3,0.0,91.0,3.6,0.020120395387111176,17.33,150.2446589356625,0.0,16.0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
2.51,20.797013792040055,28.2,73.3,4.0,109.0,50.0,714.9,0.0,75.0,3.6,0.014026531137410085,21.46,141.0,0.0,13.4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
