CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
3.19,4.0,4.2,8.2,27.0,60.0,24.573757452671792,717.4,0.0,72.0,2.9,0.0,25.82,108.7407200402549,95.0,16.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.17,4.2,4.3,8.5,23.0,53.0,24.2884864383243,717.5,0.0,78.0,2.8,0.0,24.27,107.18580904677498,98.0,12.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.1401635173054445,4.7,6.2,10.9,18.0,46.0,24.33707215271066,717.2,0.0,81.0,3.0,0.001,23.73,109.49284601415319,62.0,8.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.1410471535687696,5.3,5.1,10.4,19.0,49.0,24.317919284047676,716.9,0.0,82.0,2.8,0.002,23.5,110.3120033615229,86.0,6.8,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.1608032699304913,5.2,4.5,9.7,20.0,42.0,24.475187567114446,716.9,0.0,82.0,2.7,0.002,23.39,109.25774722673833,100.0,11.2,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2276768958005215,5.3,3.5,8.8,21.0,49.0,24.886727406744107,717.0,0.0,83.0,2.9,0.002,23.3,108.06377954039723,110.0,8.6,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.304815902488504,5.6,5.3,10.8,20.0,51.0,25.75286341031716,717.3,0.0,81.0,2.9,0.006,23.6,113.21313561388654,70.0,7.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.19,6.2,8.3,14.5,16.0,55.0,26.176981572179287,717.9,0.0,83.0,2.9,0.026,23.56,114.44425729471268,76.0,7.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2067292769124034,6.3,5.5,11.8,22.0,52.0,26.726743399892705,718.3,0.0,80.0,2.9,0.061,24.04,114.70122027102475,104.0,6.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.18,7.5,7.7,15.1,23.0,61.0,27.900860696742903,718.3,0.0,75.0,2.9,0.126,25.15,111.87645774319371,121.0,4.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.23,8.6,9.0,17.5,29.0,69.0,29.218564547105856,717.9,0.0,68.0,3.0,0.15704341266858282,27.15,104.05178040320345,140.0,4.8,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,7.6,9.7,17.2,45.0,65.0,30.2055335209077,717.2,0.0,64.0,2.9,0.14151737755070837,28.24,96.81951261300809,92.0,8.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,6.1,8.8,14.9,53.0,87.0,31.141894797905945,716.6,0.0,62.0,2.8,0.13387154362490133,29.09,83.93846078802582,113.0,10.3,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.7,9.1,13.7,62.0,78.0,32.026882513400956,716.0,0.0,59.0,2.7,0.12499437634802057,29.99,72.2504606378155,94.0,11.9,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.2,9.5,13.7,62.0,90.0,32.49235056772408,715.4,0.0,59.0,2.7,0.12419377239851426,30.84,76.63288787509828,111.0,12.9,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.1,10.2,14.2,63.0,91.0,31.795217427408126,714.8,0.0,56.0,2.8,0.12086946593912122,31.82,82.42659371543864,90.0,9.9,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.0,10.9,14.8,59.0,85.0,29.421178939421978,714.6,0.0,58.0,2.8,0.118,31.34,80.95130532553186,103.0,10.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,4.2,11.1,15.3,52.0,88.0,27.81512554897192,714.9,0.0,62.0,2.8,0.068,30.78,84.13331572688301,91.0,7.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,4.5,11.8,16.2,48.0,78.0,26.536410102807583,715.2,0.0,60.0,2.8,0.029,30.66,91.78140575323471,199.0,4.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,5.6,20.8,26.4,30.0,75.0,25.903232254270012,715.8,0.0,62.0,2.8,0.002,29.84,94.41388120207219,192.0,5.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,6.7,21.476202364478183,27.691426320080772,20.0,86.0,25.53648150174811,716.0,0.0,60.0,2.8,0.0,29.45,101.06748586865795,185.9500242642942,4.2,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,8.2,21.61198530965453,27.47167010482292,15.0,101.0,25.624116453869046,716.2,0.0,66.0,2.9,0.0,28.65,107.44863794448793,186.1846132271819,4.5,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,8.31115911811522,20.89286669275719,26.454742173833544,12.0,96.0,25.215948677815653,716.2,0.0,67.0,2.9,0.0,27.75,108.26567501341407,175.1658383765711,4.2,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,8.197860219745856,22.0,26.900659568491164,15.0,84.0,24.95767317204033,716.1,0.0,69.0,2.9,0.0,27.25,116.74020991929878,158.80069948956353,5.4,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,7.505925241791198,22.9,25.968591582294284,16.0,82.0,24.57136348250844,715.8,0.0,66.0,2.8,0.0,27.5,108.53491716307232,140.48819200031974,5.5,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,8.0,20.3,28.2,17.0,102.0,24.286092468160945,715.4,0.0,64.0,2.8,0.0,27.29,106.9800061695924,125.85819428752819,5.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3.32,7.3,14.0,21.3,21.0,85.0,24.334678182547307,715.3,0.0,65.0,2.9,0.0,26.94,109.28704313697062,88.0,3.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.27,7.0,11.3,18.2,18.0,76.0,24.315525313884322,715.4,0.0,73.0,2.8,0.0,25.93,110.10620048434032,83.0,4.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,7.5,12.4,19.8,12.0,68.0,24.472793596951092,715.6,0.0,77.0,2.8,0.001,25.26,109.05194434955575,91.73741782751742,4.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3.32,9.665638106573,17.0,25.366540386124313,6.0,73.0,24.884333436580757,715.8,0.0,80.0,2.9,0.002,24.87,107.85797666321467,89.97677679101497,4.3,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,10.357614666762462,19.2,27.94013486593373,6.0,89.0,25.750469440153804,716.1,0.0,80.0,2.9,0.034,25.38,113.00733273670396,83.0,4.9,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
3.32,9.717619367767032,17.0,27.014625303901056,11.0,101.0,26.174587602015933,716.5,0.0,80.0,2.9,0.063,25.67,114.23845441753011,81.0,8.1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
3.32,8.643191663153457,21.1,25.907558732475167,14.0,109.0,26.72434942972935,717.1,0.0,75.0,3.0,0.133,27.18,114.49541739384216,80.49979838373723,5.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
3.32,7.2354412523536755,22.359896172377717,26.08771089241415,23.0,118.0,27.898466726579546,717.2,0.0,67.0,2.9,0.1734999886865661,29.3,111.67065486601115,72.51567443857671,4.1,False,True,True,True,False,False,True,False,False,False,False,True,False,True,True,False
3.32,5.810962493721812,22.480953688891972,25.86479578255616,52.0,122.91934661114183,29.216170576942503,716.9,0.0,48.0,2.9,0.1378960715670799,32.95,103.84597752602089,116.0,8.3,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False
3.32,7.3,23.8,31.1,80.0,117.71893830049795,30.203139550744346,716.6,0.0,50.0,2.9,0.12003584095110309,32.97,96.61370973582548,115.0,14.3,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,4.1,17.2,21.2,86.0,110.63056507186946,31.139500827742587,716.0,0.0,38.0,3.0,0.10896221422264962,35.14,83.73265791084323,126.0,13.8,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.2,14.4,17.5,86.0,104.21229054523758,16.30131033814935,715.4,0.0,32.0,3.6,0.09694905079633834,36.06,72.04465776063296,103.0,7.7,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.276800022204601,4.6,11.0,15.6,58.0,90.0,15.815066811237976,714.8,0.0,13.0,3.5565030807790343,0.08998009865646764,38.149000000000015,76.42708499791567,112.4451145442922,11.9,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False
3.302963421008873,5.0,10.6,15.6,53.0,43.0,14.581491093087312,714.3,0.0,13.0,3.7,0.08147401619916965,38.149000000000015,82.22079083825608,108.66832131215625,11.7,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
3.3008421220958337,6.0,16.4,22.3,45.0,35.0,12.831340970775923,714.2,0.0,13.0,3.6561255159156385,0.07629697696518646,38.149000000000015,80.74550244834926,106.78524684276148,11.9,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False
3.3269835583332164,5.4,14.6,19.9,48.0,50.0,13.524631987289842,714.3,0.0,13.0,3.620893087653987,0.052212480415876,38.149000000000015,83.92751284970046,101.31253002079607,9.8,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False
3.3291815605406976,3.9,13.9,17.9,43.0,32.0,15.0,714.8,0.0,22.0,3.5936304760478683,0.058,36.64,91.57560287605212,97.8006710573065,12.3,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
3.3245827500688545,2.5,8.0,10.5,44.0,29.869693670105075,23.0,716.4,0.0,46.0,3.6,0.01,31.09,94.2080783248896,91.18255313830448,5.8,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
3.3198691523398405,2.6,7.5,10.1,46.0,101.0,20.0,717.2,0.0,44.0,3.5,0.007,30.22,100.86168299147536,88.1083351437276,4.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.343744200476593,3.1,11.4,14.4,42.0,58.0,19.0,718.0,0.0,40.0,3.6,0.007,30.09,107.24283506730538,67.0,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.3223316458055137,3.4,14.7,18.1,37.0,55.0,18.0,718.7,0.0,41.0,3.5598345769754784,0.007,28.89,108.0598721362315,76.85453341066192,4.1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
3.300498599735607,3.5,6.8,10.3,38.0,53.0,18.0,718.8,0.0,56.0,3.5,0.007,27.32,116.53440704211619,120.0,9.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.2636064036189563,3.9,7.7,11.5,34.0,47.0,17.612239999746485,718.7,0.0,59.0,3.4,0.007,26.73,108.32911428588973,103.06382091859352,1.9,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3.2463877013761353,4.4,9.4,13.9,30.0,43.0,20.0,718.3,0.0,64.0,3.3,0.007,26.04,106.77420329240985,83.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.26045653574774,4.7,8.1,12.8,31.0,54.0,21.0,718.3,0.0,66.0,3.2,0.007,25.62,109.08124025978805,69.0,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.25346411326336,5.5,9.1,14.6,25.0,49.0,19.0,718.3,0.0,68.0,3.2,0.007,24.33,109.90039760715771,75.19274807450198,2.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.2732863960319096,6.3,10.0,16.3,21.0,48.0,19.0,718.3,0.0,68.0,3.1,0.007,23.44,108.84614147237316,76.11442261467867,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
3.28,7.4,21.1,28.4,13.0,44.0,23.0,719.0,0.0,69.0,3.2,0.007,24.18,107.65217378603211,74.0,6.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.29,8.0,16.9,24.9,20.0,71.0,26.0,719.3,0.0,70.0,3.3,0.049,24.35,112.8015298595214,120.0,4.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.32,10.247089813964632,23.9,28.977790497636366,20.0,74.0,26.0,719.8,0.0,65.0,3.5,0.0727596083122147,26.13,114.03265154034752,100.81098213959166,2.3,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False
3.32,8.504875736893334,24.939096235394743,24.1608377810865,49.0,101.0,25.0,719.8,0.0,58.0,3.8,0.09000923031887118,27.91,114.28961451665958,112.05365452103314,2.6,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False
3.3087206614059905,6.400901816911878,22.137320816257123,20.59500005754495,52.12426189382869,104.59348802322596,26.178600404466394,720.2503019027325,0.0009145852044430832,51.551207608084184,3.9519673522765135,0.06697750308388642,29.882626118258706,111.46485198882856,104.81388170614001,2.8146436725405923,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3.3065844700829587,4.2789053685976945,18.321021234474863,16.667694584036933,63.29674714777717,100.39673988403256,26.305505910242385,719.816427489057,-0.00022789480180605707,48.505016484551426,3.928665008820722,0.06795981960163305,30.60676758450688,103.64017464883834,104.16594631277577,6.888775229777774,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3.299987748793428,2.472631661797518,14.129180635071133,13.035996583042435,67.9816278541611,92.61540248863628,25.96009637500156,719.3863353957477,-0.0008394063116983462,46.24648763559885,3.8761521510065773,0.07777747498983617,31.022504431915817,96.4079068586429,109.74439430737104,11.540013937217708,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3.276640700935461,3.6,8.7,12.3,67.0,73.0,25.896424974025745,719.1,0.0,44.0,3.8153852462875126,0.08865168353780337,31.83,83.52685503366064,136.0,17.1,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
3.299956563101404,4.0,6.3,10.3,52.0,60.0,25.82327340775735,718.5,0.0,41.0,3.7547830696127757,0.09650512027279515,32.61,71.83885488345038,141.0,17.4,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
3.2642338032819476,3.8,5.8,9.6,52.0,49.0,25.390898960270107,717.9,0.0,38.0,3.8,0.10617230906279691,33.74,76.22128212073312,136.0,16.9,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.2886402683731153,3.8,5.9,9.7,51.0,54.0,24.21324909021359,717.4,0.0,37.0,3.5,0.11422802842397203,33.43,82.01498796107349,133.0,18.7,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.2751690222687877,3.6,6.0,9.6,50.0,59.0,21.848106459321336,717.2,0.0,36.0,3.3,0.122,32.97,80.53969957116668,137.0,18.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2894419643831014,3.5,7.2,10.7,52.0,57.0,20.241932723271663,717.2,0.0,34.0,3.3,0.101,32.78,83.7217099725179,153.0,19.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.308218130862602,3.2,8.2,11.3,54.0,47.0,18.938134092448152,717.6,0.0,33.0,3.2,0.039,32.22,91.36979999886955,141.0,17.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.3246637804059413,3.0,8.2,11.1,52.0,51.0,18.368488816345412,718.2,0.0,38.0,3.2,0.002,31.26,94.002275447707,130.0,16.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.3395169339585897,2.9,6.3,9.2,52.0,53.0,17.959438776461905,718.7,0.0,47.0,3.1,0.0,30.03,100.65588011429278,150.0,20.1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.36339711810076,2.7,5.0,7.7,52.0,41.0,18.05153669892036,719.1,0.0,47.0,3.1,0.0,29.5,107.0370321901228,138.0,20.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.341993203803464,2.6,4.1,6.7,56.0,45.0,17.642165682856312,719.2,0.0,34.0,3.1,0.0,29.55,107.85406925904894,134.0,20.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.3196377871649165,2.4,3.4,5.7,54.0,67.0,17.38260571574568,718.8,0.0,40.0,3.1,0.0,28.73,116.3286041649336,123.0,22.9,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2885011645797237,2.4,3.1,5.5,52.0,60.0,17.00031991250942,718.5,0.0,48.0,3.0,0.0,27.74,108.12331140870717,119.0,19.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.231291564361443,1.2498045175334358,3.1,5.5,48.0,40.0,16.7149010971344,718.0,0.0,55.0,3.1,0.0,26.64,106.56840041522726,100.0,17.4,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2437502550837465,2.5,4.0,6.5,41.0,39.0,16.77234524690717,717.5,0.0,65.0,3.0,0.0,24.75,108.8754373826055,90.0,19.3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.2373289739748072,2.7,4.0,6.7,37.0,32.0,16.7372669132596,717.3,0.0,72.0,2.9,0.0,23.79,109.69459472997512,102.0,14.9,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.257092690815994,3.1,4.2,7.4,34.0,41.0,16.88806103253126,717.3,0.0,76.0,2.8,0.0,23.48,108.6403385951906,70.0,10.8,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.312726418448437,3.8,7.7,11.5,28.0,43.0,17.316789055415725,717.6,0.0,77.0,3.0,0.001,23.41,107.44637090884953,86.83187635447017,8.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3.26,5.1,10.3,15.3,23.0,47.0,18.18592535121484,718.2,0.0,78.0,3.0,0.019,23.6,112.59572698233882,67.0,7.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,7.5,12.9,20.3,18.0,56.0,18.604470929198595,718.6,0.0,82.0,2.9,0.042,23.8,113.82684866316494,84.0,8.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,7.3,9.0,16.3,23.0,67.0,19.14807240669738,718.7,0.0,81.0,2.8,0.107,24.37,114.083811639477,110.0,10.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,6.8,7.6,14.4,27.0,77.0,20.3222882290034,718.5,0.0,79.0,3.0,0.13163273742134823,24.98,111.25904911164596,95.0,11.8,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,6.9,7.8,14.7,30.0,86.0,21.636299940009405,718.0,0.0,73.0,3.0,0.12086222155767065,26.45,103.43437177165578,82.0,15.5,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,5.5,6.8,12.3,40.0,80.0,22.622037040851374,717.7,0.0,61.0,3.1,0.11331210587699739,28.81,96.2021039814603,80.0,17.3,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.6,6.1,10.7,44.0,71.0,23.559283982832273,717.1,0.0,56.0,2.9,0.11100292843168397,30.12,83.32105215647812,104.0,18.4,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.3,5.7,10.0,45.0,69.0,24.437451938218032,716.5,0.0,52.0,3.1,0.10918400559874061,31.35,71.63305200626777,110.0,20.4,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.3,6.0,10.3,46.0,73.0,24.899488017090352,715.8,0.0,47.0,3.1,0.10976816377269824,32.64,76.01547924355053,110.0,18.4,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,4.2,6.4,10.6,46.0,77.0,24.202103709978868,715.4,0.0,47.0,3.0,0.11011990964341288,33.05,81.80918508389091,112.0,16.5,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.32,3.8,5.9,9.7,47.0,74.0,21.836961079086613,714.8,0.0,43.0,3.0,0.11218905655147565,33.84,80.33389669398412,118.0,17.6,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
3.31,3.8,6.5,10.3,48.0,76.0,20.230787343036944,714.7,0.0,42.0,3.0,0.11,33.84,83.51590709533531,132.0,14.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.31,4.685127287758772,7.2,11.0,48.0,73.0,18.92698871221342,714.7,0.0,44.0,3.0,0.032,33.35,91.16399712168695,131.0,14.8,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,3.9,8.5,12.4,44.0,70.0,18.357343436110693,715.2,0.0,47.0,3.0,0.002,32.87,93.79647257052443,120.0,13.8,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,3.7,6.1,9.8,42.0,75.0,17.948293396227182,715.7,0.0,52.0,3.0,0.0,31.8,100.45007723711021,118.0,20.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,3.3,5.0,8.3,36.0,88.0,18.040391318685636,716.0,0.0,62.0,3.0,0.0,30.01,106.83122931294025,113.0,23.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.31,3.2,3.8,7.0,31.0,88.0,17.631020302621582,716.3,0.0,72.0,2.8,0.0,28.01,107.64826638186635,106.0,23.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.31,3.1,3.3,6.4,31.0,77.0,17.37146033551096,716.2,0.0,76.0,2.8,0.0,26.99,116.122801287751,103.0,21.6,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.31,3.4,2.8,6.2,29.0,72.0,16.9891745322747,715.8,0.0,80.0,2.9,0.0,26.21,107.91750853152459,100.0,18.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.3,3.7,2.6,6.3,29.0,62.0,16.70375571689968,715.3,0.0,79.0,2.9,0.0,26.25,106.36259753804467,101.0,14.6,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.3,4.3,2.6,6.9,29.0,62.0,16.76119986667245,715.1,0.0,79.0,2.8,0.0,26.27,108.66963450542289,106.0,10.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.28,4.5,2.5,7.0,32.0,73.0,16.726121533024877,715.0,0.0,78.0,2.9,0.0,26.03,109.48879185279253,102.0,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.27,4.4,2.3,6.7,33.0,67.0,16.87691565229654,715.0,0.0,78.0,2.9,0.0,25.73,108.43453571800804,105.0,11.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.29,4.7,3.4,8.0,31.0,66.0,17.305643675181006,715.0,0.0,80.0,3.0,0.001,25.52,107.24056803166695,108.0,10.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,5.3,5.3,10.6,27.0,72.0,18.174779970980115,715.2,0.0,80.0,2.9,0.013,25.63,112.38992410515621,107.0,6.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,6.8,9.7,16.4,24.0,72.0,18.593325548963872,715.8,0.0,78.0,2.9,0.067,26.27,113.62104578598235,122.0,4.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,7.909392932756948,13.9,24.3,25.0,88.0,19.136927026462654,716.1,0.0,72.0,2.9,0.11168364314317167,28.1,113.87800876229444,114.27314647002768,4.1,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
3.32,6.404370661166654,15.12644821362105,23.98423389080603,28.0,94.0,20.31114284876868,715.9,0.0,61.0,3.1,0.07920438501778418,30.74,111.05324623446339,103.9356031212378,6.1,False,True,True,True,False,False,True,False,False,False,False,True,False,True,True,False
3.32,4.882226991928121,21.2,21.18570492326522,53.0,99.14089466592003,21.62515455977468,715.7,0.0,53.0,3.0,0.08062609550150596,32.52,103.22856889447321,100.61215536284531,6.5,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,False
3.32,5.9,14.7,20.5,82.0,98.48960881416019,22.610891660616655,715.3,0.0,40.0,3.1,0.08570863108120255,34.91,95.9963011042777,123.0,9.7,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.7,13.6,17.2,86.0,96.71489999198425,23.54813860259755,714.6,0.0,39.0,3.1,0.09240439423422872,35.87,83.11524927929554,122.0,14.2,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.1,11.4,14.4,86.0,95.64781323405202,24.426306557983313,714.0,0.0,35.0,3.2,0.09839536075220609,36.73,71.4272491290852,125.0,11.8,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.2,11.6,14.8,86.0,92.73991687295292,24.888342636855626,713.8,0.0,37.0,3.2,0.10529668327657361,36.91,75.80967636636795,120.0,15.2,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.2,11.8,15.0,86.0,92.77737392515587,24.19095832974415,713.8,0.0,40.0,3.3,0.11174560299448921,35.56,81.60338220670833,113.0,17.0,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,3.0,10.0,12.9,83.0,89.28156704483831,21.825815698851883,713.8,0.0,38.0,3.3,0.11798879104145356,36.17,80.12809381680154,117.0,16.1,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
3.32,2.6,9.7,12.2,86.0,85.7652952446863,20.219641962802225,713.8,0.0,36.0,3.246143677115244,0.123,36.14,83.31010421815273,111.0,14.5,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
3.32,2.6,12.5,15.0,83.0,92.0,18.915843331978696,713.8,0.0,31.0,3.218601251157046,0.045,36.35,90.95819424450438,120.0,12.1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.32,2.9,20.2,23.0,70.0,83.0,18.34619805587597,713.8,0.0,34.0,3.1984341399588927,0.003,34.71,93.59066969334184,163.0,7.7,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.32,3.0,12.3,15.2,64.0,82.0,17.937148015992463,713.8,0.0,33.0,3.1474920499195407,0.0,35.18,100.24427435992762,125.0,13.2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.31,4.3,11.0,15.2,52.0,92.0,18.02924593845091,714.0,0.0,36.0,3.1590946098626116,0.0,34.46,106.62542643575767,126.0,14.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.29,4.7,9.0,13.7,41.0,73.0,17.61987492238686,714.4,0.0,42.0,3.134553625593743,0.0,33.31,107.44246350468379,118.0,13.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.32,5.6,10.5,16.1,32.0,69.0,17.360314955276237,714.7,0.0,52.0,3.1093395314217567,0.0,31.92,115.91699841056843,99.0,12.3,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3.32,4.1,6.4,10.5,33.0,76.0,16.978029152039973,714.7,0.0,59.0,3.1,0.0,30.84,107.71170565434204,100.0,9.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,4.3,7.1,11.4,30.0,73.0,16.69261033666496,714.5,0.0,62.0,3.0,0.0,29.75,106.15679466086209,91.0,7.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,4.6,6.9,11.4,26.0,74.0,16.750054486437723,715.2,0.0,68.0,3.0,0.0,29.05,108.46383162824031,92.0,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3.32,4.5,3.7,8.3,30.0,87.0,16.714976152790157,715.4,0.0,76.0,2.8,0.0,28.21,109.28298897560994,112.0,13.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
